     4 |       11 |               2 |  54.2039 |   170.562 |   -127.706 |  54.1189 |  170.589 |  -64.9519 |   85.589 |  157.431 |  -64.9078 |  85.6774 |  157.417 |   -127.662
     4 |       11 |               3 |  54.1218 |   170.597 |   -63.9849 |   54.075 |  170.662 |  -1.22688 |  85.5514 |  157.526 |  -1.18578 |  85.6045 |  157.455 |   -63.9408
     4 |       11 |               4 |  54.0817 |   170.714 |  -0.261866 |  53.9737 |  170.666 |    62.492 |  85.4513 |  157.511 |   62.5351 |  85.5581 |  157.572 |  -0.219766
     4 |       11 |               5 |   53.983 |   170.694 |    63.4571 |    53.85 |  170.549 |   126.216 |  85.3097 |   157.37 |   126.254 |        0 |        0 |          0
     4 |       11 |               6 |  53.8905 |   170.657 |    127.179 |  53.7396 |  170.519 |   189.932 |  85.2009 |  157.327 |   189.976 |   85.351 |  157.476 |    127.222
     4 |       12 |               1 | -54.1862 |   170.342 |    191.429 |  -54.194 |  170.533 |   128.671 | -85.5919 |  157.223 |   128.635 | -85.6068 |  157.058 |    191.391
     4 |       12 |               2 | -54.1749 |    170.51 |    127.711 | -54.1362 |  170.606 |    64.953 | -85.5389 |  157.279 |    64.912 | -85.5727 |  157.174 |     127.67
     4 |       12 |               3 | -54.1276 |   170.601 |     63.988 | -54.0988 |  170.737 |   1.23307 | -85.5153 |  157.433 |   1.18918 | -85.5487 |  157.325 |    63.9461
     4 |       12 |               4 | -54.1339 |   170.795 |   0.263119 | -54.0388 |  170.798 |  -62.4889 | -85.4484 |  157.474 |  -62.5348 | -85.5383 |  157.478 |   0.219217
     4 |       12 |               5 | -54.0459 |   170.804 |   -63.4599 | -53.9325 |  170.746 |  -126.214 | -85.3097 |   157.37 |  -126.254 | -85.4244 |  157.427 |   -63.4998
     4 |       12 |               6 | -53.9446 |   170.786 |    -127.18 | -53.8423 |  170.733 |  -189.936 | -85.2444 |  157.415 |  -189.975 | -85.3524 |  157.477 |    -127.22
     4 |       13 |               1 | -79.9987 |   146.292 |    191.172 | -79.9974 |  146.255 |   128.414 | -108.082 |  126.894 |   128.425 |  -108.09 |  126.923 |    191.179
     4 |       13 |               2 | -80.0252 |   146.295 |    127.448 | -80.0178 |   146.24 |   64.6902 | -108.095 |  126.855 |   64.7014 |  -108.09 |  126.891 |     127.46
     4 |       13 |               3 |   -79.99 |   146.259 |    63.7482 | -80.0102 |  146.185 |  0.970192 | -108.131 |  126.876 |  0.981388 | -108.133 |   126.92 |    63.7404
     4 |       13 |               4 | -80.0563 |   146.239 | 0.00618964 | -80.0424 |  146.189 |  -62.7488 | -108.138 |  126.844 |  -62.7376 | -108.175 |  126.922 |  0.0153869
     4 |       13 |               5 | -80.0643 |   146.204 |   -63.7128 | -80.0364 |  146.125 |  -126.468 | -108.104 |  126.731 |  -126.454 | -108.133 |  126.825 |   -63.6956
     4 |       13 |               6 | -80.0413 |   146.176 |   -127.423 | -80.0441 |  146.072 |  -190.196 |        0 |        0 |         0 | -108.163 |  126.819 |   -127.422
     4 |       14 |               1 | -101.056 |   117.394 |    191.289 | -101.026 |  117.371 |   128.535 | -124.344 |  92.4744 |   128.533 | -124.368 |  92.4981 |    191.289
     4 |       14 |               2 | -101.045 |   117.406 |    127.564 | -101.015 |  117.368 |   64.8071 | -124.303 |  92.4443 |   64.8108 |  -124.35 |  92.4968 |    127.567
     4 |       14 |               3 | -101.018 |    117.37 |    63.8491 | -101.002 |   117.36 |   1.09412 | -124.322 |  92.4662 |   1.09177 | -124.338 |  92.4766 |    63.8468
     4 |       14 |               4 | -101.032 |   117.389 |   0.124093 | -100.953 |  117.319 |  -62.6299 | -124.252 |  92.4078 |  -62.6292 |  -124.34 |  92.4843 |   0.123761
     4 |       14 |               5 | -100.957 |   117.325 |   -63.5939 |  -100.84 |   117.22 |  -126.349 | -124.103 |  92.2741 |  -126.348 | -124.226 |  92.3836 |   -63.5932
     4 |       14 |               6 | -100.925 |   117.302 |   -127.315 | -100.791 |  117.179 |  -190.071 | -124.074 |  92.2504 |  -190.071 | -124.223 |   92.386 |   -127.316
     4 |       15 |               1 |  -147.86 |   109.888 |    191.388 | -147.844 |  109.747 |   128.629 | -165.435 |    80.53 |   128.691 | -165.476 |  80.6737 |    191.446
     4 |       15 |               2 | -147.892 |   109.771 |    127.741 | -147.875 |  109.639 |   64.9854 | -165.481 |  80.4113 |   65.0443 | -165.476 |   80.546 |    127.802
     4 |       15 |               3 | -147.862 |   109.598 |    64.0135 | -147.848 |  109.457 |   1.25767 | -165.464 |  80.2482 |   1.32145 | -165.479 |  80.3893 |    64.0773
     4 |       15 |               4 | -147.896 |   109.484 |   0.292562 |  -147.86 |  109.337 |  -62.4623 | -165.486 |  80.1329 |  -62.4015 | -165.528 |  80.2852 |   0.353301
     4 |       15 |               5 | -147.905 |   109.341 |   -63.4223 | -147.796 |  109.119 |   -126.18 | -165.367 |  79.8879 |  -126.105 | -165.487 |  80.1124 |   -63.3485
     4 |       15 |               6 | -147.778 |   109.134 |   -127.146 | -147.472 |  108.805 |  -189.899 | -165.073 |   79.581 |  -189.829 | -165.386 |  79.9318 |   -127.072
     4 |       16 |               1 | -151.293 |   71.2782 |    191.046 | -151.378 |   71.287 |   128.288 | -162.687 |  39.1073 |     128.3 |   -162.6 |  39.0917 |    191.055
     4 |       16 |               2 | -151.314 |   71.2769 |     127.31 | -151.223 |  71.1936 |   64.5557 | -162.523 |  39.0049 |   64.5848 | -162.596 |  39.0888 |    127.343
     4 |       16 |               3 | -151.259 |   71.2117 |    63.5847 | -151.113 |   71.093 |  0.828871 | -162.377 |  38.8955 |  0.864928 | -162.498 |  39.0085 |    63.6208
     4 |       16 |               4 | -151.258 |    71.126 |  -0.150291 | -151.224 |  71.0802 |  -62.9053 | -162.558 |  38.9073 |  -62.8873 |  -162.57 |  38.9406 |  -0.134289
     4 |       16 |               5 | -151.245 |   71.1149 |   -63.9053 | -151.089 |  71.0037 |  -126.665 | -162.371 |   38.814 |  -126.638 | -162.506 |  38.9129 |   -63.8803
     4 |       16 |               6 | -151.252 |   71.0775 |   -127.587 | -151.051 |  70.9668 |  -190.342 |  -162.39 |  38.7909 |  -190.322 | -162.574 |  38.9043 |   -127.564
     4 |       17 |               1 | -151.046 |   35.4651 |    190.849 | -151.051 |  35.4318 |   128.093 | -155.352 |  1.59168 |   128.115 | -155.338 |  1.62967 |    190.872
     4 |       17 |               2 |  -151.09 |   35.4324 |    127.126 | -151.004 |  35.3944 |   64.3697 |  -155.26 |  1.55039 |   64.3856 | -155.383 |  1.59444 |    127.142
     4 |       17 |               3 | -150.991 |   35.3907 |    63.4107 | -150.871 |   35.345 |  0.656846 | -155.104 |  1.49799 |  0.676764 | -155.261 |  1.55066 |    63.4306
     4 |       17 |               4 | -150.924 |   35.3509 |  -0.309218 | -150.837 |   35.308 |  -63.0641 | -155.066 |  1.46056 |  -63.0472 | -155.186 |  1.50837 |  -0.291335
     4 |       17 |               5 | -150.835 |   35.3136 |   -64.0281 | -150.804 |  35.2697 |  -126.785 | -154.995 |  1.42003 |  -126.761 | -155.079 |  1.46355 |   -64.0072
     4 |       17 |               6 | -150.886 |    35.281 |   -127.749 |  -150.52 |  35.2009 |  -190.502 | -154.758 |  1.35549 |   -190.48 | -155.083 |  1.42923 |   -127.726
     4 |       18 |               1 | -184.397 |   1.91962 |    190.777 | -184.248 |  1.77006 |   128.022 | -181.238 | -32.2057 |   128.111 |  -181.38 |  -32.053 |    190.869
     4 |       18 |               2 | -184.289 |   1.76641 |     127.06 | -184.107 |  1.62153 |   64.3027 | -181.066 | -32.3521 |   64.3918 | -181.248 | -32.2071 |    127.148
     4 |       18 |               3 | -184.057 |   1.62444 |    63.3337 | -184.003 |  1.46806 |   0.57793 | -180.989 | -32.5092 |  0.666065 | -181.054 | -32.3532 |    63.4208
     4 |       18 |               4 | -184.076 |   1.45888 |   -0.38715 | -183.958 |  1.30909 |  -63.1399 | -180.943 |  -32.668 |  -63.0517 | -181.076 | -32.5186 |  -0.298033
     4 |       18 |               5 | -184.013 |   1.33675 |    -64.086 | -183.887 |  1.15127 |   -126.86 | -180.859 |  -32.824 |   -126.77 |  -180.99 | -32.6738 |   -64.0138
     4 |       18 |               6 | -183.924 |   1.14838 |   -127.822 | -183.841 | 0.990852 |  -190.578 | -180.817 | -32.9844 |  -190.492 | -180.908 | -32.8306 |   -127.737
     4 |       19 |               1 | -165.018 |  -31.4591 |    190.592 | -165.179 | -31.4971 |   127.833 | -162.231 | -65.4815 |   127.847 | -162.066 | -65.4436 |    190.604
     4 |       19 |               2 | -165.227 |  -31.4964 |    126.879 | -165.405 | -31.5391 |   64.1211 |  -162.42 | -65.5205 |    64.135 | -162.254 | -65.4801 |    126.893
     4 |       19 |               3 | -165.404 |  -31.5383 |    63.1641 | -165.613 | -31.5737 |  0.404431 | -162.627 | -65.5569 |  0.413321 | -162.421 | -65.5202 |      63.17
     4 |       19 |               4 | -165.668 |  -31.5782 |  -0.557422 | -165.831 | -31.6164 |  -63.3132 | -162.818 | -65.5932 |  -63.3014 | -162.686 | -65.5619 |  -0.546519
     4 |       19 |               5 | -165.852 |  -31.6114 |   -64.2851 | -165.946 | -31.6474 |  -127.043 | -162.893 | -65.6267 |  -127.027 | -162.793 | -65.5871 |   -64.2685
     4 |       19 |               6 | -165.975 |  -31.6497 |   -128.006 | -166.092 | -31.6828 |   -190.76 | -163.106 | -65.6646 |  -190.745 | -163.012 | -65.6288 |   -127.983
     4 |       20 |               1 | -143.701 |  -60.3686 |    190.645 | -143.516 | -60.3572 |   127.889 | -126.747 |   -90.06 |   127.932 | -126.953 | -90.0923 |    190.686
     4 |       20 |               2 | -143.551 |  -60.3541 |    126.962 | -143.355 | -60.3201 |   64.2045 | -126.565 | -90.0124 |   64.2417 | -126.781 | -90.0645 |    126.997
     4 |       20 |               3 | -143.347 |  -60.3172 |    63.2385 | -143.238 | -60.3437 |  0.479627 | -126.463 |  -90.037 |   0.52178 | -126.568 | -90.0187 |    63.2777
     4 |       20 |               4 | -143.285 |  -60.3591 |  -0.484456 |        0 |        0 |         0 | -126.386 | -90.0849 |  -63.1972 | -126.554 | -90.0858 |  -0.440375
     4 |       20 |               5 | -143.167 |  -60.3707 |   -64.2063 | -142.998 | -60.3625 |  -126.962 | -126.221 | -90.0688 |  -126.919 | -126.387 | -90.0726 |   -64.1622
     4 |       20 |               6 | -143.067 |  -60.4036 |   -127.916 | -142.921 | -60.3807 |   -190.67 | -126.255 | -90.1474 |  -190.642 | -126.339 | -90.1312 |   -127.885
     4 |       21 |               1 | -150.214 |  -106.913 |    190.277 | -150.314 | -107.127 |    127.52 | -127.939 | -132.876 |   127.572 | -127.894 | -132.712 |    190.329
     4 |       21 |               2 | -150.309 |  -107.157 |    126.552 | -150.332 | -107.324 |   63.7975 | -127.936 | -133.057 |    63.859 | -127.988 | -132.952 |    126.614
     4 |       21 |               3 | -150.335 |  -107.322 |    62.8425 | -150.301 | -107.451 | 0.0856579 | -127.888 | -133.165 |  0.152081 | -127.963 |  -133.07 |     62.909
     4 |       21 |               4 | -150.348 |  -107.486 |  -0.884327 | -150.249 |  -107.55 |  -63.6392 |  -127.86 | -133.299 |  -63.5778 | -127.996 | -133.251 |  -0.819869
     4 |       21 |               5 | -150.255 |  -107.555 |   -64.5972 | -150.176 |  -107.64 |  -127.355 |  -127.75 | -133.341 |  -127.291 | -127.842 |  -133.27 |   -64.5328
     4 |       21 |               6 | -150.189 |  -107.651 |   -128.317 | -149.903 | -107.555 |  -191.073 | -127.496 | -133.273 |  -191.013 | -127.793 |  -133.38 |   -128.257
     4 |       22 |               1 | -114.745 |  -122.304 |    190.341 | -114.715 |  -122.43 |   127.587 | -87.5574 |  -143.07 |   127.646 |   -87.57 | -142.911 |    190.401
     4 |       22 |               2 | -114.732 |  -122.455 |    126.617 |  -114.65 |  -122.52 |   63.8632 |  -87.469 | -143.132 |   63.9243 |  -87.566 | -143.081 |    126.678
     4 |       22 |               3 | -114.607 |  -122.474 |    62.8991 | -114.601 | -122.647 |  0.145332 | -87.4227 |  -143.26 |  0.207422 | -87.4255 | -143.084 |    62.9612
     4 |       22 |               4 | -114.628 |  -122.677 |  -0.821636 | -114.583 | -122.803 |  -63.5755 | -87.4127 | -143.435 |  -63.5154 | -87.4611 | -143.306 |  -0.760526
     4 |       22 |               5 | -114.591 |  -122.823 |   -64.5355 | -114.516 | -122.903 |  -127.292 | -87.3146 | -143.487 |  -127.233 |        0 |        0 |          0
     4 |       22 |               6 | -114.524 |  -122.923 |   -128.267 | -114.446 | -123.015 |  -191.023 | -87.2971 | -143.671 |   -190.96 | -87.3772 | -143.587 |   -128.206
     4 |       23 |               1 | -80.9332 |  -133.156 |    190.419 | -80.7419 | -133.106 |   127.663 |  -49.852 | -147.572 |   127.746 | -50.0414 | -147.609 |    190.504
     4 |       23 |               2 | -80.7716 |   -133.17 |    126.697 | -80.5962 | -133.151 |   63.9409 | -49.6944 | -147.593 |   64.0236 | -49.8681 | -147.607 |    126.781
     4 |       23 |               3 | -80.5985 |  -133.153 |    62.9769 | -80.4259 | -133.148 |  0.221092 | -49.5465 |  -147.64 |  0.304753 |        0 |        0 |          0
     4 |       23 |               4 | -80.4445 |  -133.193 |  -0.744987 | -80.2466 | -133.116 |  -63.4996 | -49.3511 | -147.581 |  -63.4219 | -49.5527 | -147.668 |  -0.667282
     4 |       23 |               5 | -80.2519 |  -133.139 |   -64.4637 |  -80.016 | -132.994 |   -127.22 |  -49.103 | -147.416 |  -127.136 | -49.3396 | -147.559 |   -64.3809
     4 |       23 |               6 | -80.0647 |  -133.099 |   -128.187 | -79.8281 | -132.948 |  -190.941 | -48.9275 | -147.394 |  -190.858 | -49.1599 | -147.538 |   -128.107
